,id,text,sentiment,path,hashtag,inimagetext
606,1319394449059991552,"NO MARIA ANCHE NELLA PROSSIMA PUNTATA NO
#DocNelleTueMani https://t.co/oWcKY93pqr",negative,..\data\docnelletuemani\images\1319394449059991552.png,docnelletuemani,Wilpgaitm a
607,1235695077529391105,Non Maria Teresa #MasterChefIt https://t.co/74QmoZm7xq,negative,..\data\masterchefit\images\1235695077529391105.png,masterchefit,
608,1319381878235926548,"Mamma che ansia questo episodio, sto sclerando #DocNelleTueMani https://t.co/niDYb2cGxD",negative,..\data\docnelletuemani\images\1319381878235926548.png,docnelletuemani,FT
609,1298935178841202688,"Comunque come si può notare tutti i tweet di #donmatteo11 sono su Anna e Marco e l'assurdità che hanno fatto nel distruggerli!
Io furente come prima e non mi passerà mai, vedete di ristabile l'ordine nella 13... Grazie! 
#donmatteo #DonMatteo12 https://t.co/46eF0lnyw6",negative,..\data\donmatteo12\images\1298935178841202688.png,donmatteo12,e
610,1240779090896064513,"RAGA FERMI TUTTI, CI È STATO UNO SBAGLIO !!!
Hanno mandato in onda il finale sbagliato, QUESTO È IL FINALE DI STAGIONE DI @DonMatteoRai !

#DonMatteo12 #DonMatteo https://t.co/plR7pFUUaz",negative,..\data\donmatteo12\images\1240779090896064513.png,donmatteo12,
611,1234754706658021378,"#lamicageniale, finale di stagione: Nino Sarratore https://t.co/2aoWpIZb5P",negative,..\data\lamicageniale\images\1234754706658021378.png,lamicageniale,
612,1240773756588613632,"Anna e Sergio no, non lo accetto #DonMatteo12 https://t.co/gGiLazjYJ3",negative,..\data\donmatteo12\images\1240773756588613632.png,donmatteo12,o
613,1252164407842557954,È partita a sembro matto alla radio. Io ferma con davanti agli occhi quel video spettacolare che ci ha dato Anna e Marco insieme al contrario di #donmatteo12 https://t.co/ovvpgmzPGb,negative,..\data\donmatteo12\images\1252164407842557954.png,donmatteo12,
614,1276203339991134209,"Anna&amp;Marco ~ Sofia&amp;Seba 
Che bello quando era agosto 2017 ed erano tutti insieme a Spoleto, prima che gli sceneggiatori rovinassero tutto due anni dopo😒 
#DonMatteo11 &gt; #DonMatteo12 https://t.co/V6EPDnn8QF",negative,..\data\donmatteo12\images\1276203339991134209.png,donmatteo12,oaV AAePini iemm
615,1319387810768523266,#DocNelleTueMani https://t.co/rSYUo3qiMy,negative,..\data\docnelletuemani\images\1319387810768523266.png,docnelletuemani,CI VUOLE CALMAE SANGUE FREDDO
616,1240772875780526082,#DonMatteo12 https://t.co/NjQYPno1NY,negative,..\data\donmatteo12\images\1240772875780526082.png,donmatteo12,MALEDETTHII
617,1310553445317869568,#DomenicaIn tra il 15.2 e il 16.2% di share in una domenica dalle atmosfere invernali con pioggia e maltempo in tutta Italia. Il programma è stracotto e la conduttrice nonna-bis Mara Venier è più che bollita. https://t.co/AmcIqXO9no,negative,..\data\domenicain\images\1310553445317869568.png,domenicain,iy
618,1317907961893748736,A me invece Halloween piace e detesto Carnevale. #CTCF https://t.co/hCGxUbZJTX,negative,..\data\CTCF\images\1317907961893748736.png,CTCF,TRAG FPELISRD
619,1234612308061622273,Sarratore nooo!! #LAmicaGeniale https://t.co/vm9e3u8pzo,negative,..\data\lamicageniale\images\1234612308061622273.png,lamicageniale,
620,1234614958161354753,"Nino Sarratore in scena: 
#LAmicaGeniale https://t.co/jTo8e6xWve",negative,..\data\lamicageniale\images\1234614958161354753.png,lamicageniale,CHILLUSTRUNZ
621,1234618244893433856,"#LAmicaGeniale: finisce
Io: https://t.co/BRv7tGNGjD",negative,..\data\lamicageniale\images\1234618244893433856.png,lamicageniale,CHE SUCCEDE
622,1310525546279952384,CALA #Domenicain con 2.635. 00 15.20% + 2.555.000 16.16% https://t.co/R9Wcc8kzte,negative,..\data\domenicain\images\1310525546279952384.png,domenicain,DomenicaAm T
623,1234612192860950533,"finito.
io così fino a domattina:

#LAmicaGeniale https://t.co/Ct918WqWAS",negative,..\data\lamicageniale\images\1234612192860950533.png,lamicageniale,See
624,1321229392677347328,io che aspettavo solo il taglio di capelli: #ilcollegio https://t.co/wamrQwaq6r,negative,..\data\ilcollegio\images\1321229392677347328.png,ilcollegio,
625,1319386627869937664,"""Fa così ma perchè mi stima"" #DOCNelleTueMani https://t.co/zU3TsDkSHL",negative,..\data\docnelletuemani\images\1319386627869937664.png,docnelletuemani,
626,1240778616432201728,"E comunque io positiva fino alla fine, quando ho visto Anna fuori dal carcere ho pensato “Adesso gli dice che deve sparire dalla sua vita, gli rifila uno schiaffo per tutte le bugie e corre da Marco” che ingenua #DonMatteo12 https://t.co/SZxLQtl7z3",negative,..\data\donmatteo12\images\1240778616432201728.png,donmatteo12,TRASH ITALIANUTI PIACEREBBE EHn
627,1319383169066586114,"Same energy
#DocNelleTueMani https://t.co/v8kpngOV4p",negative,..\data\docnelletuemani\images\1319383169066586114.png,docnelletuemani,Sy
628,1281161817516105728,#DonMatteo #DonMatteo12 twitter.com/OnceUponATeddy… https://t.co/PBDHHaiBwh,negative,..\data\donmatteo12\images\1281161817516105728.png,donmatteo12,niloTRESH ITALICHOSCHIFO
629,1321224465280311297,sofia però mamma mia un po’ meno 🙎🏻‍♀️ #ilcollegio #collegio5 https://t.co/pOynlDOWzt,negative,..\data\ilcollegio\images\1321224465280311297.png,ilcollegio,
630,1297633826026422273,Il dramma  #nondirloalmiocapo2 https://t.co/xHkZJIF7a6,negative,..\data\nondirloalmiocapo2\images\1297633826026422273.png,nondirloalmiocapo2,MI SONO SPAVENTATA SCUSATE
631,1234608920993435651,"#LAmicaGeniale

X: Cerullo é una rompicazzo

Noi di twitter: https://t.co/CdvVN0ae3Y",negative,..\data\lamicageniale\images\1234608920993435651.png,lamicageniale,THATS MY GUUUURL
632,1316111908144115714,"Quel maledetto telefono sempre in mezzo 😒🙄

#immatataranni #calaranni #rai1 https://t.co/eHqT3uYKj0",negative,..\data\immatataranni\images\1316111908144115714.png,immatataranni,
633,1290017042129510400,Aurora che fa il discorsone: #nondirloalmiocapo2 https://t.co/TIPzOr5NEf,negative,..\data\nondirloalmiocapo2\images\1290017042129510400.png,nondirloalmiocapo2,TRASH ITALIOHOBASTA
634,1235695496032739328,"Quando senti i giudici lodare i piatti non di Antonio
#MasterChefIt https://t.co/kqKLDUYgpC",negative,..\data\masterchefit\images\1235695496032739328.png,masterchefit,La vedo un po male
635,1284919618587566084,"@elyy_to Poi 'sta cosa dell'arrosto che era brasato l'ho presa proprio bene io eh...
""Bene bene bene"" 

#DonMatteo #DonMatteo12 https://t.co/y3gi6DgWCx",negative,..\data\donmatteo12\images\1284919618587566084.png,donmatteo12,
636,1320396631469064193,"I cerebrolesi che parlano di ""dittatura"", neanche hanno letto letto il dpcm, ecco cosa si può fare prima e dopo le ore 18 👇
#dpcm #conferenzastampa #staseraitalia #nonelarena  #quartarepubblica #lockdownitalia #mezzorainpiu #DomenicaIn #conferenzaconte https://t.co/VtXDAZkQ0d",negative,..\data\domenicain\images\1320396631469064193.png,domenicain,
637,1255196063729889291,"Perché non rifate la terza serie? #nondirloalmiocapo #nondirloalmiocapo2 @vanessaincontrada @LinoGuanciale 
@NonDirloAlCapo https://t.co/17wOCnuQdv",negative,..\data\nondirloalmiocapo2\images\1255196063729889291.png,nondirloalmiocapo2,il
638,1243297772939423746,"Marco: Sei in stato di fERmO
Sergio: Chi, io ?!
Anna: Marco, non confondere il lavoro con la vita privat- 
Marco: LE SUE BRUTTE INTENZIONI, LA MALEDUCAZIONE, LA SUA BRUTTA FIGURA SULLA SCENA DEL CRIMINE-  #DonMatteo12 niente, mi mancano 
@DonMatteoRai https://t.co/RDTnEfPXuS",negative,..\data\donmatteo12\images\1243297772939423746.png,donmatteo12,
639,1234611934701465602,Anche questa sera NINO SARRATORE OMM E MERD #LAmicaGeniale https://t.co/1aoj47Hj15,negative,..\data\lamicageniale\images\1234611934701465602.png,lamicageniale,
640,1234611310807175169,Siccome l’erba cattiva non muore mai ecco che alla fine di tutto quello schifoso di Nino Sarratore torna sempre #lamicageniale https://t.co/K8PtsoJJVB,negative,..\data\lamicageniale\images\1234611310807175169.png,lamicageniale,
641,1234611740006080515,E ci lasciate così?! #LAmicaGeniale https://t.co/Gj76UjJYhk,negative,..\data\lamicageniale\images\1234611740006080515.png,lamicageniale,VIPERISSIMAIxMA NOOOO
642,1240774178019725312,Io che mi aspettavo che Anna corresse da Marco dopo il discorso filosofico di Cecchini e invece vedo lei davanti al carcere con Sergio #DonMatteo12 https://t.co/ks88fado1s,negative,..\data\donmatteo12\images\1240774178019725312.png,donmatteo12,NEG ZoneCHE SUCCEDE
643,1234613615510069249,"#LAmicaGeniale
Finisce anche #StoriaDelNuovoCognome e adesso bisogna aspettare il 2021...
IO NON

Non ho ancora letto il libro,quindi niente ci sono rimasta di 💩 quando é apparso Sarratore e ancora più di 💩 perché in questo episodio nemmeno mezzo secondo con Enzo Scanno 💔💔💔 https://t.co/GgA3VpSm6D",negative,..\data\lamicageniale\images\1234613615510069249.png,lamicageniale,
644,1319387878183587854,UMANITÀ DI SARDONI: #DocNelleTueMani https://t.co/MZmVDStMe9,negative,..\data\docnelletuemani\images\1319387878183587854.png,docnelletuemani,
645,1321228154690801667,"il taglio non c’è stato
che delusione 
#ilcollegio #ilcollegio5
 https://t.co/2R4NI748hp",negative,..\data\ilcollegio\images\1321228154690801667.png,ilcollegio,PDEIRAR
646,1292080122019950592,#nondirloalmiocapo2 almeno un'altra cena tra loro ce la meritavamo https://t.co/gZ8j9h0WNl,negative,..\data\nondirloalmiocapo2\images\1292080122019950592.png,nondirloalmiocapo2,
647,1240783356549349377,"Autori ve lo dico se la 13cesima stagione ci deve far vedere l'evolversi della storia tra anna e sergio meglio che non la fate proprio, già ci avete rovinato questa di stagione la prossima non l'accetto.Mai visto trattar cosi male una storia come quella Marco&amp; Anna #DonMatteo12 https://t.co/1bwyt9sYP9",negative,..\data\donmatteo12\images\1240783356549349377.png,donmatteo12,VIPERISSIRIAANDATE A FANCULO TUTTI
648,1297648665419538433,#nondirloalmiocapo2 triste https://t.co/xjxsUHZlAq,negative,..\data\nondirloalmiocapo2\images\1297648665419538433.png,nondirloalmiocapo2,
649,1292561123858944001,Non riesco a vedere bene Enrico con Nina mentre adoravo Marta  #nondirloalmiocapo2 https://t.co/ihNybwgJ6e,negative,..\data\nondirloalmiocapo2\images\1292561123858944001.png,nondirloalmiocapo2,Seeee vabb
650,1317840563639623680,"La donna di Yary carrisi ""lo yoga in questo periodo è molto importante perché rinforza i polmoni"" #DomenicaIn https://t.co/OCwq8BTa9e",negative,..\data\domenicain\images\1317840563639623680.png,domenicain,
651,1319393684232802306,Ecco appunto nella prossima puntata si soffre ancora #DOCNelleTueMani twitter.com/jadorevenise/s… https://t.co/kBJXDDe4JB,negative,..\data\docnelletuemani\images\1319393684232802306.png,docnelletuemani,da
652,1240934284573147136,Ancora così per il finale (di merda) di ieri  #DonMatteo12 https://t.co/QYqaYVZziE,negative,..\data\donmatteo12\images\1240934284573147136.png,donmatteo12,
653,1319386636787060737,“fa così perché mi stima” is the new  #DocNelleTueMani @pierspollon https://t.co/AHDQOrMmfI,negative,..\data\docnelletuemani\images\1319386636787060737.png,docnelletuemani,Be tigri gi ieri
654,1161215939213451265,"E il bacio ci stava però, eh! 😒
#LisaEnrico #NonDirloAlMioCapo2 https://t.co/smTLjLs3b6",negative,..\data\nondirloalmiocapo2\images\1161215939213451265.png,nondirloalmiocapo2,Fa A ENRICO LISABEST MOMENTSrei
655,1319393746744758280,"“Devo saperlo per gli equilibri del reparto” 

#DocNelleTueMani 
 https://t.co/7a5hx9rBTc",negative,..\data\docnelletuemani\images\1319393746744758280.png,docnelletuemani,
656,1234611818427027456,MACOMEEE! Finisce così?! #LAmicaGeniale https://t.co/OddIxJN354,negative,..\data\lamicageniale\images\1234611818427027456.png,lamicageniale,
657,1316776208810598404,Io se penso all’eventualità che Mara smetta di condurre #DomenicaIn https://t.co/N07aIexwb1,negative,..\data\domenicain\images\1316776208810598404.png,domenicain,Mi viene la tachicardia
658,1292548162788499456,I due avvocati mi fanno rimpiangere Claudia e Jacopo  #nondirloalmiocapo2 https://t.co/XAqWZRc4TV,negative,..\data\nondirloalmiocapo2\images\1292548162788499456.png,nondirloalmiocapo2,UN BELLO PSICODRAMMA
659,1319381280446910465,"questa puntata 😭
#DocNelleTueMani https://t.co/0ZK33wjXMu",negative,..\data\docnelletuemani\images\1319381280446910465.png,docnelletuemani,TRASH ITALIANOMI METTE MOLTA ansia
660,1319377753913888771,"E te la sei presa dietro 
#DocNelleTueMani https://t.co/HpJrx6NO7y",negative,..\data\docnelletuemani\images\1319377753913888771.png,docnelletuemani,
661,1299282940950654976,"Come ci siamo passati da Marco tradito a Marco che tradisce?
CHE DIAMINE HANNO FUMATO QAUNDO HANNO SCRITTO #donmatteo12?!?!? #donmatteo11 https://t.co/Q4Z8vBRvUw",negative,..\data\donmatteo12\images\1299282940950654976.png,donmatteo12,d
662,1234614086043885568,"Nino Sarratore che torna nell'ultima scena
#LAmicaGeniale https://t.co/aj4LB62cdy",negative,..\data\lamicageniale\images\1234614086043885568.png,lamicageniale,yMOS
663,1234612568943202304,"SCUSATE MA IO MERITAVO DI ESSERE BENEDETTA DA ENZO SCANNO CHE PRENDE LILA E SCAPPANO INSIEME.
MERITAVO DI AVERE UNA SUA SCENA

INVECE, È STATO SOLO NOMINATO. 

L'UNICA PICCOLA GIOIA È CHE FINALMENTE LILA HA CONFESSATO CHE GLI PIACE. 

#LAmicaGeniale https://t.co/tko0tlXz8x",negative,..\data\lamicageniale\images\1234612568943202304.png,lamicageniale,
664,1240774778841182211,Volevo solo dirvi che nella mia mente Anna e Marco tornano insieme E SI NON ACCETTO UN FINALE DIVERSO DA QUESTO #DonMatteo12 https://t.co/wo5l8aieaJ,negative,..\data\donmatteo12\images\1240774778841182211.png,donmatteo12,fari
665,1234620018832310274,Non riesco a crederci che dobbiamo aspettare come minimo un anno per rivederlo e saranno cambiati tutti gli attori raga facciamoci forza #LAmicaGeniale https://t.co/LUaZqbYbQn,negative,..\data\lamicageniale\images\1234620018832310274.png,lamicageniale,
666,1312742315161792513,“Ballando con le stelle ha seguito il cambiamento della società”. #Domenicain https://t.co/R26gFzzT8G,negative,..\data\domenicain\images\1312742315161792513.png,domenicain,ISLANOtaPIsicenxvnvi
667,1246224667612000256,Ma questo dialogo È FONDAMENTALE perché non è stato inserito nella serie? Lila si stava accertando che a Lenù non piacesse davvero Nino prima di farle qualsiasi torto. #LAmicaGeniale https://t.co/lmCuwEyjLt,negative,..\data\lamicageniale\images\1246224667612000256.png,lamicageniale,
668,1315284978117365760,Una seconda coda della prima ondata. #DomenicaIn https://t.co/qCafMDejAL,negative,..\data\domenicain\images\1315284978117365760.png,domenicain,IijLiNON HO PAPITO
669,1320454014081867777,"⁦@AzzolinaLucia⁩ #CTCF da dati Iss tra 5-18 ottobre quasi 1/5 dei contagiati in età scolare, circa 15000 ragazzi: È UN VALORE SOTTOSTIMATO come mai non sono resi obbligatori test per intera classe nel caso di un positivo? https://t.co/yDZ1eqwG9h",negative,..\data\CTCF\images\1320454014081867777.png,CTCF,LnMitDieihdCEICHERERRE ERI EELTT Ai e NE NITOA
670,1240773163191017474,Questo tweet dice tutto  #DonMatteo12 https://t.co/KolnpP5Pjc,negative,..\data\donmatteo12\images\1240773163191017474.png,donmatteo12,PLAIN RicAFIA BSTweetbenvenuto teoDardiValentinaiA
671,1319376861097582593,Lorenzo ma cosa cazzo fai  #DOCNelleTueMani https://t.co/yGL0TkEZQT,negative,..\data\docnelletuemani\images\1319376861097582593.png,docnelletuemani,x
672,1319385168226861056,"Ustioni sul volto e braccia  ma qui dovete chiamare Jackson Avery subito cosa state aspettando

#DocNelleTueMani https://t.co/qT7euUVLpz",negative,..\data\docnelletuemani\images\1319385168226861056.png,docnelletuemani,
673,1295081551710031877,#nondirloalmiocapo2 il bacio di Nina e EV non ce lo meritavamo https://t.co/Z7vfF4co6f,negative,..\data\nondirloalmiocapo2\images\1295081551710031877.png,nondirloalmiocapo2,
674,1319385310791372801,"Vanno a fare colazione e deraglia un treno, decidono di prendere un caffè alla macchinetta e Giulia viene chiamata d'urgenza, ma è una congiura, basta lasciateli liberi #DOCNelleTueMani https://t.co/DiRW6458uJ",negative,..\data\docnelletuemani\images\1319385310791372801.png,docnelletuemani,
675,1295077139776262152,Mi sono addormentata #nondirloalmiocapo2 https://t.co/UZT3ScXPVq,negative,..\data\nondirloalmiocapo2\images\1295077139776262152.png,nondirloalmiocapo2,DoaGcGI
676,1234612421479870464,Questa puntata mi ha lasciato insoddisfatta ora mi tocca aspettare un anno #LAmicaGeniale https://t.co/mM9Q02V8uT,negative,..\data\lamicageniale\images\1234612421479870464.png,lamicageniale,
677,1237687942820302849,"Completamente OFF TOPIC, comunque ragazzi ne abbiamo dette tante a Maria Teresa di #MasterchefIt e per fortuna il karma ci ha aiutato.. ma ve lo ricordate quanto era INSOPPORTABILE Alida???? https://t.co/9gdmUxnwcn",negative,..\data\masterchefit\images\1237687942820302849.png,masterchefit,STORIAimgPlau
678,1240780479542018051,"Anna che dopo il bel discorso sull’amore di Cecchini corre da Sergio invece che da Marco, scusate ma io mi sento offesa nel profondo   #DonMatteo12 https://t.co/uRVvjJK2Um",negative,..\data\donmatteo12\images\1240780479542018051.png,donmatteo12,TRRSH LALTAROSENE VADA AFFANCULO PURE LEI
679,1315607673598074882,"#noneladurso fa il record stagionale
#DomenicaIn anche con l'ospitata di Maria DeFilippi...
Io stamattina quando ho letto gli ascolti https://t.co/5I6ObwzxkQ",negative,..\data\domenicain\images\1315607673598074882.png,domenicain,
680,1240773294871195650,Ma che bisogno c’era che questa storia tra Anna e Sergio finisse cosi bene?!! Non poteva essere come al solito un ostacolo nella vera storia d’amore della serie quello che fa capire al protagonista che non è quella la stradaaa???? #DonMatteo12 https://t.co/MzsfcHRa36,negative,..\data\donmatteo12\images\1240773294871195650.png,donmatteo12,TRASH ITALIONOe NONCI SIAMO PROPRIO
